TICKER,DATE,TIME,LAST,VOL,ACTION
TSLA,241121,150206,340.98,170,BUY
TSLA,241121,150206,340.98,200,SELL
TSLA,241121,150206,340.97,100,SELL
TSLA,241121,150206,340.96,100,SELL
NVDA,241121,150207,148.03,400,BUY
NVDA,241121,150207,148.03,100,SELL
NVDA,241121,150207,148.05,100,SELL
NVDA,241121,150207,148.05,100,SELL
NVDA,241121,150207,148.05,100,SELL
NVDA,241121,150207,148.06,200,BUY
NVDA,241121,150207,148.07,100,SELL
NVDA,241121,150207,148.07,100,SELL
NVDA,241121,150208,148.08,245,BUY
NVDA,241121,150209,148.07,100,SELL
NVDA,241121,150209,148.065,100,SELL
NVDA,241121,150209,148.09,100,SELL
NVDA,241121,150209,148.09,100,SELL
NVDA,241121,150209,148.09,100,SELL
NVDA,241121,150209,148.08,100,SELL
NVDA,241121,150209,148.07,125,SELL
NVDA,241121,150209,148.08,100,SELL
NVDA,241121,150210,148.06,100,SELL
TSLA,241121,150211,340.89,100,SELL
AAPL,241121,150212,229.5,100,SELL
NVDA,241121,150212,148.04,100,SELL
NVDA,241121,150212,148.02,100,SELL
NVDA,241121,150213,148.0,100,SELL
NVDA,241121,150215,148.04,100,SELL
NVDA,241121,150217,148.03,100,SELL
TSLA,241121,150217,340.79,100,SELL
AAPL,241121,150218,229.49,100,SELL
AAPL,241121,150218,229.49,100,SELL
NVDA,241121,150218,148.02,100,SELL
NVDA,241121,150219,148.02,100,SELL
TSLA,241121,150219,340.82,100,SELL
NVDA,241121,150221,148.04,100,SELL
NVDA,241121,150222,148.02,100,SELL
NVDA,241121,150223,148.05,100,SELL
AAPL,241121,150225,229.52,173,BUY
AAPL,241121,150225,229.52,200,SELL
AAPL,241121,150225,229.52,1684,SELL
AAPL,241121,150225,229.53,154,SELL
AAPL,241121,150225,229.53,137,SELL
AAPL,241121,150225,229.53,100,SELL
NVDA,241121,150226,148.06,100,SELL
NVDA,241121,150226,148.04,100,SELL
NVDA,241121,150226,148.04,100,SELL
NVDA,241121,150226,148.04,100,SELL
NVDA,241121,150226,148.04,100,SELL
NVDA,241121,150226,148.04,100,SELL
NVDA,241121,150226,148.04,100,SELL
AAPL,241121,150227,229.55,100,SELL
NVDA,241121,150228,148.08,200,BUY
NVDA,241121,150228,148.08,100,SELL
NVDA,241121,150228,148.09,200,BUY
NVDA,241121,150228,148.09,100,SELL
NVDA,241121,150229,148.08,100,SELL
NVDA,241121,150229,148.08,100,SELL
TSLA,241121,150229,340.95,100,SELL
AAPL,241121,150230,229.57,109,SELL
AAPL,241121,150230,229.57,121,SELL
AAPL,241121,150230,229.57,100,SELL
AAPL,241121,150230,229.57,100,SELL
AAPL,241121,150230,229.57,100,SELL
NVDA,241121,150230,148.09,115,SELL
NVDA,241121,150230,148.07,100,SELL
NVDA,241121,150230,148.07,100,SELL
NVDA,241121,150230,148.08,100,SELL
TSLA,241121,150230,340.98,100,SELL
TSLA,241121,150230,340.98,400,SELL
TSLA,241121,150230,340.98,384,SELL
TSLA,241121,150230,340.98,116,SELL
AAPL,241121,150231,229.57,100,SELL
NVDA,241121,150231,148.06,100,SELL
NVDA,241121,150231,148.05,100,SELL
NVDA,241121,150231,148.05,210,SELL
NVDA,241121,150231,148.05,134,SELL
AAPL,241121,150233,229.56,100,SELL
NVDA,241121,150233,148.02,100,SELL
NVDA,241121,150234,148.03,100,SELL
NVDA,241121,150234,148.01,100,SELL
NVDA,241121,150234,148.0,100,SELL
NVDA,241121,150234,147.99,100,SELL
NVDA,241121,150234,147.99,100,SELL
NVDA,241121,150234,147.99,300,SELL
NVDA,241121,150234,147.99,100,SELL
NVDA,241121,150234,147.99,100,SELL
NVDA,241121,150234,147.98,125,SELL
NVDA,241121,150234,147.98,100,SELL
NVDA,241121,150234,147.97,100,SELL
AAPL,241121,150235,229.57,100,SELL
NVDA,241121,150235,147.98,200,BUY
NVDA,241121,150235,147.99,100,SELL
NVDA,241121,150236,147.99,100,SELL
NVDA,241121,150236,147.99,100,SELL
AAPL,241121,150237,229.57,100,SELL
NVDA,241121,150237,147.98,100,SELL
NVDA,241121,150237,147.96,100,SELL
NVDA,241121,150237,147.96,100,SELL
NVDA,241121,150237,147.97,100,SELL
NVDA,241121,150238,147.98,100,SELL
NVDA,241121,150238,147.99,200,BUY
NVDA,241121,150238,147.99,100,SELL
NVDA,241121,150240,147.98,100,SELL
NVDA,241121,150241,147.99,100,SELL
NVDA,241121,150241,147.99,100,SELL
NVDA,241121,150242,147.98,100,SELL
NVDA,241121,150244,147.97,100,SELL
NVDA,241121,150244,147.97,100,SELL
NVDA,241121,150244,147.96,100,SELL
NVDA,241121,150245,147.98,100,SELL
NVDA,241121,150245,147.99,100,SELL
NVDA,241121,150245,147.99,100,SELL
NVDA,241121,150245,148.0,100,SELL
NVDA,241121,150246,148.0,100,SELL
NVDA,241121,150248,148.0,100,SELL
NVDA,241121,150248,148.0,100,SELL
NVDA,241121,150248,147.99,100,SELL
NVDA,241121,150248,147.99,100,SELL
NVDA,241121,150249,147.99,100,SELL
NVDA,241121,150249,147.98,100,SELL
NVDA,241121,150250,147.96,100,SELL
TSLA,241121,150250,340.79,100,SELL
NVDA,241121,150251,147.98,100,SELL
NVDA,241121,150251,147.97,100,SELL
NVDA,241121,150253,147.97,100,SELL
NVDA,241121,150255,147.97,100,SELL
NVDA,241121,150255,147.96,108,SELL
NVDA,241121,150257,147.97,100,SELL
NVDA,241121,150258,147.97,100,SELL
NVDA,241121,150259,147.97,100,SELL
NVDA,241121,150259,147.97,100,SELL
NVDA,241121,150300,147.97,100,SELL
NVDA,241121,150300,147.97,100,SELL
NVDA,241121,150300,147.96,100,SELL
TSLA,241121,150300,340.72,200,SELL
NVDA,241121,150301,147.98,100,SELL
NVDA,241121,150301,147.98,100,SELL
NVDA,241121,150301,147.98,100,SELL
NVDA,241121,150301,147.99,100,SELL
NVDA,241121,150301,147.99,100,SELL
NVDA,241121,150301,147.99,100,SELL
NVDA,241121,150301,148.01,260,BUY
NVDA,241121,150302,148.0,100,SELL
NVDA,241121,150302,148.0,100,SELL
NVDA,241121,150303,147.99,100,SELL
NVDA,241121,150304,147.98,100,SELL
NVDA,241121,150304,147.93,120,SELL
NVDA,241121,150304,147.91,100,SELL
NVDA,241121,150304,147.91,100,SELL
NVDA,241121,150304,147.92,100,SELL
NVDA,241121,150304,147.92,100,SELL
NVDA,241121,150304,147.93,100,SELL
NVDA,241121,150304,147.95,100,SELL
NVDA,241121,150304,147.95,100,SELL
NVDA,241121,150304,147.97,100,SELL
NVDA,241121,150304,147.97,175,SELL
NVDA,241121,150304,147.96,100,SELL
NVDA,241121,150304,147.96,100,SELL
NVDA,241121,150304,147.95,400,SELL
NVDA,241121,150304,147.95,100,SELL
NVDA,241121,150304,147.95,159,SELL
NVDA,241121,150304,147.96,100,SELL
AAPL,241121,150305,229.51,100,SELL
AAPL,241121,150307,229.5,100,SELL
NVDA,241121,150308,147.95,100,SELL
NVDA,241121,150309,147.95,100,SELL
AAPL,241121,150310,229.5,200,SELL
TSLA,241121,150310,340.78,400,BUY
NVDA,241121,150311,147.94,100,SELL
AAPL,241121,150313,229.5,100,SELL
NVDA,241121,150314,147.94,100,SELL
NVDA,241121,150314,147.93,100,SELL
NVDA,241121,150314,147.93,100,SELL
NVDA,241121,150314,147.93,300,SELL
NVDA,241121,150319,147.93,100,SELL
NVDA,241121,150319,147.91,141,SELL
AAPL,241121,150321,229.49,100,SELL
NVDA,241121,150321,147.91,100,SELL
NVDA,241121,150321,147.91,100,SELL
NVDA,241121,150321,147.91,100,SELL
NVDA,241121,150321,147.91,100,SELL
NVDA,241121,150321,147.88,100,SELL
NVDA,241121,150322,147.87,100,SELL
NVDA,241121,150322,147.86,100,SELL
NVDA,241121,150322,147.88,100,SELL
NVDA,241121,150323,147.86,100,SELL
NVDA,241121,150323,147.86,300,SELL
NVDA,241121,150324,147.87,100,SELL
NVDA,241121,150324,147.86,100,SELL
NVDA,241121,150324,147.86,100,SELL
NVDA,241121,150325,147.85,100,SELL
NVDA,241121,150325,147.85,300,SELL
NVDA,241121,150325,147.85,100,SELL
NVDA,241121,150325,147.85,100,SELL
NVDA,241121,150325,147.85,267,SELL
AAPL,241121,150328,229.48,100,SELL
AAPL,241121,150328,229.48,100,SELL
NVDA,241121,150329,147.85,100,SELL
NVDA,241121,150329,147.83,100,SELL
NVDA,241121,150329,147.84,100,SELL
NVDA,241121,150329,147.83,100,SELL
NVDA,241121,150329,147.84,100,SELL
NVDA,241121,150329,147.84,100,SELL
NVDA,241121,150329,147.84,100,SELL
NVDA,241121,150329,147.83,100,SELL
NVDA,241121,150329,147.83,100,SELL
NVDA,241121,150329,147.84,100,SELL
NVDA,241121,150329,147.82,100,SELL
NVDA,241121,150329,147.84,100,SELL
NVDA,241121,150329,147.84,100,SELL
NVDA,241121,150329,147.84,100,SELL
NVDA,241121,150331,147.84,100,SELL
NVDA,241121,150331,147.85,100,SELL
NVDA,241121,150332,147.85,100,SELL
TSLA,241121,150332,340.62,100,SELL
TSLA,241121,150332,340.62,100,SELL
TSLA,241121,150332,340.64,100,SELL
NVDA,241121,150334,147.86,100,SELL
NVDA,241121,150335,147.86,100,SELL
NVDA,241121,150335,147.85,100,SELL
NVDA,241121,150335,147.83,100,SELL
NVDA,241121,150335,147.83,100,SELL
NVDA,241121,150335,147.83,100,SELL
NVDA,241121,150335,147.83,100,SELL
NVDA,241121,150335,147.83,100,SELL
NVDA,241121,150335,147.83,100,SELL
AAPL,241121,150336,229.47,100,SELL
NVDA,241121,150336,147.83,100,SELL
NVDA,241121,150336,147.83,100,SELL
NVDA,241121,150336,147.83,200,SELL
AAPL,241121,150337,229.49,100,SELL
NVDA,241121,150337,147.9,100,SELL
NVDA,241121,150337,147.9,104,SELL
NVDA,241121,150337,147.91,190,BUY
TSLA,241121,150337,340.66,100,SELL
NVDA,241121,150338,147.91,100,SELL
NVDA,241121,150338,147.91,100,SELL
NVDA,241121,150339,147.89,100,SELL
NVDA,241121,150341,147.91,100,SELL
NVDA,241121,150341,147.92,100,SELL
NVDA,241121,150341,147.92,100,SELL
NVDA,241121,150343,147.93,100,SELL
NVDA,241121,150347,147.92,100,SELL
NVDA,241121,150347,147.93,100,SELL
AAPL,241121,150348,229.52,100,SELL
TSLA,241121,150348,340.71,100,SELL
NVDA,241121,150350,147.92,100,SELL
NVDA,241121,150352,147.91,100,SELL
NVDA,241121,150355,147.91,100,SELL
TSLA,241121,150356,340.6,200,SELL
TSLA,241121,150356,340.59,179,SELL
NVDA,241121,150357,147.9,967,SELL
NVDA,241121,150357,147.88,100,SELL
NVDA,241121,150357,147.87,200,SELL
NVDA,241121,150358,147.88,300,SELL
NVDA,241121,150358,147.88,133,SELL
NVDA,241121,150358,147.88,100,SELL
TSLA,241121,150358,340.56,400,SELL
TSLA,241121,150358,340.55,324,SELL
NVDA,241121,150359,147.88,100,SELL
TSLA,241121,150359,340.59,100,SELL
AAPL,241121,150401,229.52,100,SELL
NVDA,241121,150402,147.87,100,SELL
NVDA,241121,150402,147.87,131,SELL
AAPL,241121,150404,229.53,100,SELL
NVDA,241121,150404,147.88,100,SELL
TSLA,241121,150404,340.6,100,SELL
NVDA,241121,150406,147.89,100,SELL
NVDA,241121,150406,147.89,100,SELL
NVDA,241121,150406,147.89,100,SELL
NVDA,241121,150406,147.89,100,SELL
NVDA,241121,150406,147.89,100,SELL
AAPL,241121,150407,229.52,100,SELL
NVDA,241121,150409,147.88,100,SELL
NVDA,241121,150409,147.88,100,SELL
NVDA,241121,150409,147.89,100,SELL
NVDA,241121,150409,147.88,100,SELL
NVDA,241121,150409,147.87,100,SELL
NVDA,241121,150409,147.87,266,SELL
NVDA,241121,150409,147.87,134,SELL
NVDA,241121,150409,147.87,100,SELL
NVDA,241121,150409,147.87,100,SELL
TSLA,241121,150409,340.56,100,SELL
TSLA,241121,150409,340.55,1400,SELL
TSLA,241121,150409,340.55,1300,SELL
NVDA,241121,150411,147.89,100,SELL
NVDA,241121,150411,147.88,100,SELL
NVDA,241121,150411,147.88,100,SELL
AAPL,241121,150412,229.52,200,SELL
NVDA,241121,150412,147.88,100,SELL
NVDA,241121,150412,147.88,100,SELL
AAPL,241121,150413,229.52,100,SELL
NVDA,241121,150414,147.89,100,SELL
AAPL,241121,150415,229.53,100,SELL
NVDA,241121,150415,147.9,100,SELL
NVDA,241121,150415,147.9,100,SELL
NVDA,241121,150415,147.92,100,SELL
NVDA,241121,150415,147.92,100,SELL
NVDA,241121,150415,147.92,100,SELL
NVDA,241121,150415,147.92,100,SELL
NVDA,241121,150415,147.92,100,SELL
NVDA,241121,150415,147.92,100,SELL
NVDA,241121,150415,147.93,164,BUY
NVDA,241121,150415,147.94,100,SELL
NVDA,241121,150415,147.94,100,SELL
NVDA,241121,150415,147.94,100,SELL
NVDA,241121,150415,147.93,100,SELL
NVDA,241121,150415,147.93,100,SELL
NVDA,241121,150417,147.9,231,SELL
NVDA,241121,150418,147.9,100,SELL
NVDA,241121,150422,147.92,100,SELL
AAPL,241121,150425,229.52,100,SELL
AAPL,241121,150425,229.55,100,SELL
NVDA,241121,150425,147.92,100,SELL
NVDA,241121,150425,147.95,200,BUY
NVDA,241121,150425,147.95,100,SELL
NVDA,241121,150426,147.95,100,SELL
NVDA,241121,150426,147.95,100,SELL
NVDA,241121,150426,147.92,100,SELL
NVDA,241121,150426,147.91,100,SELL
NVDA,241121,150426,147.91,100,SELL
NVDA,241121,150426,147.89,100,SELL
NVDA,241121,150426,147.89,100,SELL
NVDA,241121,150426,147.89,100,SELL
NVDA,241121,150426,147.88,310,SELL
NVDA,241121,150427,147.9,100,SELL
NVDA,241121,150429,147.93,100,SELL
NVDA,241121,150430,147.93,100,SELL
NVDA,241121,150433,147.93,100,SELL
NVDA,241121,150436,147.93,100,SELL
NVDA,241121,150436,147.93,100,SELL
NVDA,241121,150437,147.93,100,SELL
NVDA,241121,150438,147.93,100,SELL
NVDA,241121,150438,147.93,100,SELL
NVDA,241121,150438,147.93,100,SELL
NVDA,241121,150438,147.93,100,SELL
NVDA,241121,150442,147.91,300,SELL
NVDA,241121,150442,147.9,127,SELL
NVDA,241121,150442,147.9,233,SELL
NVDA,241121,150442,147.9,100,SELL
NVDA,241121,150442,147.9,184,SELL
NVDA,241121,150442,147.9,1000,SELL
AAPL,241121,150443,229.52,200,SELL
NVDA,241121,150446,147.89,100,SELL
NVDA,241121,150447,147.86,100,SELL
AAPL,241121,150448,229.51,100,SELL
AAPL,241121,150448,229.51,100,SELL
AAPL,241121,150448,229.5,100,SELL
NVDA,241121,150448,147.85,100,SELL
NVDA,241121,150448,147.84,100,SELL
TSLA,241121,150448,340.65,400,SELL
TSLA,241121,150448,340.65,195,SELL
TSLA,241121,150448,340.65,205,SELL
TSLA,241121,150451,340.62,500,SELL
TSLA,241121,150451,340.62,500,SELL
AAPL,241121,150452,229.51,100,SELL
NVDA,241121,150452,147.82,100,SELL
NVDA,241121,150452,147.82,100,SELL
NVDA,241121,150452,147.81,182,SELL
NVDA,241121,150452,147.8,300,SELL
NVDA,241121,150452,147.8,250,SELL
NVDA,241121,150452,147.8,100,SELL
NVDA,241121,150452,147.8,500,SELL
NVDA,241121,150452,147.79,100,SELL
NVDA,241121,150452,147.77,100,SELL
NVDA,241121,150453,147.77,100,SELL
NVDA,241121,150453,147.76,100,SELL
NVDA,241121,150454,147.74,100,SELL
NVDA,241121,150454,147.74,100,SELL
NVDA,241121,150454,147.73,440,SELL
NVDA,241121,150454,147.72,100,SELL
NVDA,241121,150454,147.72,440,SELL
NVDA,241121,150454,147.71,100,SELL
NVDA,241121,150454,147.71,100,SELL
NVDA,241121,150454,147.73,100,SELL
NVDA,241121,150454,147.74,440,BUY
NVDA,241121,150454,147.75,100,SELL
NVDA,241121,150454,147.75,100,SELL
NVDA,241121,150454,147.765,100,SELL
NVDA,241121,150455,147.74,100,SELL
NVDA,241121,150456,147.74,440,SELL
NVDA,241121,150457,147.73,100,SELL
NVDA,241121,150458,147.72,100,SELL
NVDA,241121,150458,147.71,100,SELL
NVDA,241121,150458,147.72,100,SELL
NVDA,241121,150458,147.71,300,SELL
NVDA,241121,150458,147.7,600,SELL
NVDA,241121,150458,147.7,320,SELL
NVDA,241121,150458,147.7,280,SELL
NVDA,241121,150500,147.71,100,SELL
TSLA,241121,150500,340.54,171,SELL
TSLA,241121,150500,340.54,229,SELL
TSLA,241121,150500,340.55,400,BUY
NVDA,241121,150501,147.7,100,SELL
NVDA,241121,150502,147.71,100,SELL
TSLA,241121,150502,340.6,100,SELL
AAPL,241121,150504,229.5,100,SELL
NVDA,241121,150504,147.73,352,BUY
NVDA,241121,150504,147.73,688,SELL
NVDA,241121,150504,147.73,360,SELL
NVDA,241121,150504,147.73,100,SELL
NVDA,241121,150504,147.72,100,SELL
NVDA,241121,150504,147.72,100,SELL
TSLA,241121,150504,340.64,100,SELL
NVDA,241121,150505,147.72,100,SELL
NVDA,241121,150505,147.71,100,SELL
NVDA,241121,150506,147.71,100,SELL
AAPL,241121,150507,229.47,129,SELL
NVDA,241121,150507,147.71,100,SELL
NVDA,241121,150507,147.71,100,SELL
NVDA,241121,150507,147.71,188,SELL
AAPL,241121,150509,229.48,100,SELL
NVDA,241121,150509,147.7,100,SELL
NVDA,241121,150509,147.7,100,SELL
NVDA,241121,150509,147.7,100,SELL
NVDA,241121,150509,147.705,100,SELL
NVDA,241121,150509,147.69,100,SELL
NVDA,241121,150511,147.67,100,SELL
NVDA,241121,150511,147.67,100,SELL
NVDA,241121,150511,147.65,100,SELL
NVDA,241121,150511,147.66,100,SELL
TSLA,241121,150511,340.5,100,SELL
TSLA,241121,150511,340.47,100,SELL
NVDA,241121,150512,147.64,248,SELL
NVDA,241121,150512,147.64,152,SELL
NVDA,241121,150512,147.63,100,SELL
TSLA,241121,150512,340.44,100,SELL
TSLA,241121,150512,340.44,100,SELL
NVDA,241121,150513,147.62,400,SELL
AAPL,241121,150514,229.47,100,SELL
AAPL,241121,150514,229.47,100,SELL
NVDA,241121,150514,147.63,100,SELL
NVDA,241121,150514,147.67,100,SELL
NVDA,241121,150514,147.69,100,SELL
NVDA,241121,150514,147.69,100,SELL
NVDA,241121,150514,147.69,111,SELL
NVDA,241121,150514,147.7,100,SELL
NVDA,241121,150514,147.71,100,SELL
NVDA,241121,150514,147.7,100,SELL
NVDA,241121,150514,147.71,100,SELL
TSLA,241121,150514,340.4,100,SELL
NVDA,241121,150515,147.705,100,SELL
NVDA,241121,150515,147.7,100,SELL
NVDA,241121,150515,147.7,100,SELL
NVDA,241121,150516,147.69,100,SELL
NVDA,241121,150516,147.69,213,SELL
NVDA,241121,150517,147.72,100,SELL
NVDA,241121,150517,147.72,100,SELL
AAPL,241121,150519,229.48,100,SELL
AAPL,241121,150519,229.48,100,SELL
AAPL,241121,150522,229.49,100,SELL
NVDA,241121,150522,147.77,175,BUY
NVDA,241121,150522,147.78,100,SELL
NVDA,241121,150522,147.79,100,SELL
NVDA,241121,150525,147.84,100,SELL
AAPL,241121,150527,229.51,100,SELL
AAPL,241121,150527,229.51,100,SELL
NVDA,241121,150527,147.91,127,BUY
NVDA,241121,150527,147.92,100,SELL
NVDA,241121,150527,147.9,100,SELL
NVDA,241121,150527,147.86,100,SELL
NVDA,241121,150527,147.8,100,SELL
NVDA,241121,150527,147.8,100,SELL
NVDA,241121,150527,147.81,100,SELL
NVDA,241121,150527,147.81,100,SELL
NVDA,241121,150527,147.79,100,SELL
NVDA,241121,150527,147.79,100,SELL
NVDA,241121,150527,147.78,100,SELL
NVDA,241121,150527,147.78,500,SELL
NVDA,241121,150527,147.78,600,SELL
NVDA,241121,150527,147.79,100,SELL
NVDA,241121,150527,147.79,100,SELL
NVDA,241121,150528,147.77,100,SELL
NVDA,241121,150528,147.78,100,SELL
NVDA,241121,150528,147.78,100,SELL
NVDA,241121,150528,147.78,100,SELL
NVDA,241121,150528,147.785,100,SELL
NVDA,241121,150528,147.76,100,SELL
NVDA,241121,150528,147.78,100,SELL
NVDA,241121,150528,147.78,100,SELL
NVDA,241121,150528,147.76,375,SELL
NVDA,241121,150528,147.77,150,SELL
NVDA,241121,150528,147.77,256,SELL
NVDA,241121,150528,147.77,152,SELL
NVDA,241121,150528,147.78,100,SELL
NVDA,241121,150528,147.76,100,SELL
NVDA,241121,150528,147.76,104,SELL
NVDA,241121,150528,147.78,200,BUY
NVDA,241121,150528,147.78,100,SELL
NVDA,241121,150528,147.78,100,SELL
NVDA,241121,150528,147.77,146,SELL
NVDA,241121,150528,147.77,125,SELL
NVDA,241121,150528,147.77,100,SELL
NVDA,241121,150528,147.76,100,SELL
NVDA,241121,150528,147.75,100,SELL
NVDA,241121,150528,147.75,100,SELL
NVDA,241121,150528,147.75,100,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.74,500,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.74,100,SELL
NVDA,241121,150528,147.73,100,SELL
NVDA,241121,150528,147.72,100,SELL
NVDA,241121,150528,147.72,100,SELL
NVDA,241121,150528,147.75,100,SELL
NVDA,241121,150528,147.75,100,SELL
NVDA,241121,150528,147.75,100,SELL
NVDA,241121,150528,147.79,100,SELL
NVDA,241121,150529,147.81,100,SELL
NVDA,241121,150529,147.81,150,SELL
NVDA,241121,150529,147.8,300,SELL
NVDA,241121,150529,147.79,100,SELL
NVDA,241121,150529,147.79,100,SELL
NVDA,241121,150530,147.78,100,SELL
NVDA,241121,150531,147.76,100,SELL
NVDA,241121,150531,147.74,100,SELL
NVDA,241121,150533,147.75,100,SELL
NVDA,241121,150533,147.75,100,SELL
NVDA,241121,150533,147.75,100,SELL
NVDA,241121,150533,147.75,100,SELL
NVDA,241121,150534,147.75,100,SELL
AAPL,241121,150536,229.48,100,SELL
NVDA,241121,150537,147.74,100,SELL
NVDA,241121,150537,147.74,100,SELL
NVDA,241121,150537,147.73,100,SELL
NVDA,241121,150537,147.72,100,SELL
AAPL,241121,150539,229.48,100,SELL
AAPL,241121,150539,229.48,111,SELL
AAPL,241121,150539,229.48,100,SELL
AAPL,241121,150539,229.48,100,SELL
NVDA,241121,150539,147.73,100,SELL
NVDA,241121,150539,147.73,100,SELL
NVDA,241121,150539,147.75,100,SELL
NVDA,241121,150539,147.74,100,SELL
NVDA,241121,150541,147.72,100,SELL
NVDA,241121,150541,147.72,100,SELL
NVDA,241121,150541,147.73,200,BUY
NVDA,241121,150542,147.72,300,SELL
NVDA,241121,150542,147.72,400,SELL
NVDA,241121,150542,147.72,100,SELL
NVDA,241121,150542,147.72,100,SELL
AAPL,241121,150544,229.48,100,SELL
NVDA,241121,150544,147.74,100,SELL
NVDA,241121,150547,147.74,100,SELL
AAPL,241121,150549,229.48,100,SELL
NVDA,241121,150550,147.73,300,SELL
NVDA,241121,150550,147.73,100,SELL
NVDA,241121,150551,147.72,200,SELL
NVDA,241121,150551,147.72,100,SELL
NVDA,241121,150551,147.72,214,SELL
NVDA,241121,150551,147.72,344,SELL
AAPL,241121,150555,229.49,100,SELL
NVDA,241121,150559,147.75,100,SELL
NVDA,241121,150559,147.76,100,SELL
NVDA,241121,150602,147.76,100,SELL
NVDA,241121,150605,147.79,300,BUY
AAPL,241121,150607,229.5,100,SELL
NVDA,241121,150608,147.81,100,SELL
NVDA,241121,150609,147.81,200,SELL
NVDA,241121,150609,147.81,100,SELL
NVDA,241121,150611,147.83,100,SELL
NVDA,241121,150611,147.83,100,SELL
NVDA,241121,150611,147.83,100,SELL
AAPL,241121,150613,229.49,100,SELL
AAPL,241121,150613,229.49,100,SELL
AAPL,241121,150613,229.49,200,SELL
NVDA,241121,150613,147.86,200,BUY
NVDA,241121,150613,147.86,100,SELL
NVDA,241121,150613,147.87,275,BUY
NVDA,241121,150613,147.87,200,SELL
NVDA,241121,150613,147.87,240,SELL
NVDA,241121,150613,147.85,130,SELL
NVDA,241121,150613,147.85,100,SELL
TSLA,241121,150615,340.73,100,SELL
NVDA,241121,150616,147.84,100,SELL
NVDA,241121,150616,147.84,100,SELL
NVDA,241121,150616,147.84,100,SELL
NVDA,241121,150616,147.84,100,SELL
NVDA,241121,150616,147.84,100,SELL
NVDA,241121,150617,147.83,100,SELL
AAPL,241121,150621,229.5,100,SELL
NVDA,241121,150623,147.86,368,BUY
NVDA,241121,150623,147.86,132,SELL
NVDA,241121,150623,147.86,500,SELL
NVDA,241121,150623,147.88,100,SELL
AAPL,241121,150626,229.5,100,SELL
NVDA,241121,150626,147.86,900,SELL
NVDA,241121,150626,147.87,100,SELL
NVDA,241121,150626,147.87,440,SELL
NVDA,241121,150626,147.87,100,SELL
NVDA,241121,150630,147.9,100,SELL
NVDA,241121,150631,147.915,100,SELL
NVDA,241121,150631,147.915,100,SELL
NVDA,241121,150631,147.92,100,SELL
NVDA,241121,150631,147.92,100,SELL
NVDA,241121,150631,147.92,100,SELL
NVDA,241121,150632,147.92,100,SELL
NVDA,241121,150632,147.92,100,SELL
NVDA,241121,150633,147.92,100,SELL
NVDA,241121,150633,147.92,100,SELL
NVDA,241121,150633,147.95,100,SELL
NVDA,241121,150633,147.97,100,SELL
NVDA,241121,150633,147.97,400,SELL
NVDA,241121,150633,147.98,100,SELL
AAPL,241121,150637,229.49,100,SELL
NVDA,241121,150637,147.97,300,SELL
NVDA,241121,150637,147.97,200,SELL
NVDA,241121,150637,147.97,200,SELL
NVDA,241121,150637,147.97,200,SELL
NVDA,241121,150637,147.97,106,SELL
NVDA,241121,150637,147.97,200,SELL
NVDA,241121,150637,147.97,494,SELL
NVDA,241121,150639,147.97,100,SELL
AAPL,241121,150642,229.48,100,SELL
NVDA,241121,150642,147.94,139,SELL
TSLA,241121,150642,341.0,150,BUY
NVDA,241121,150644,147.94,100,SELL
NVDA,241121,150646,147.95,100,SELL
AAPL,241121,150649,229.48,100,SELL
NVDA,241121,150650,147.95,100,SELL
NVDA,241121,150651,147.96,100,SELL
NVDA,241121,150651,147.96,100,SELL
TSLA,241121,150651,341.03,300,BUY
NVDA,241121,150653,147.95,100,SELL
NVDA,241121,150653,147.95,100,SELL
NVDA,241121,150653,147.97,100,SELL
NVDA,241121,150653,147.97,100,SELL
AAPL,241121,150654,229.46,100,SELL
AAPL,241121,150654,229.46,3600,SELL
AAPL,241121,150654,229.46,3600,SELL
AAPL,241121,150654,229.46,600,SELL
AAPL,241121,150654,229.45,200,SELL
AAPL,241121,150654,229.44,400,SELL
TSLA,241121,150654,341.03,200,SELL
TSLA,241121,150654,341.03,200,SELL
TSLA,241121,150654,341.03,900,SELL
TSLA,241121,150654,341.02,100,SELL
TSLA,241121,150657,340.94,200,SELL
AAPL,241121,150659,229.43,143,SELL
AAPL,241121,150659,229.46,100,SELL
NVDA,241121,150659,147.99,100,SELL
NVDA,241121,150659,147.98,100,SELL
NVDA,241121,150659,147.98,100,SELL
NVDA,241121,150700,147.98,100,SELL
NVDA,241121,150701,147.98,100,SELL
NVDA,241121,150701,147.99,200,BUY
AAPL,241121,150702,229.46,100,SELL
NVDA,241121,150702,147.98,100,SELL
NVDA,241121,150702,148.0,100,SELL
NVDA,241121,150702,148.0,100,SELL
NVDA,241121,150702,148.0,200,SELL
NVDA,241121,150702,148.0,100,SELL
NVDA,241121,150702,148.0,100,SELL
NVDA,241121,150702,148.01,100,SELL
NVDA,241121,150702,148.0,100,SELL
NVDA,241121,150703,147.99,100,SELL
NVDA,241121,150703,147.99,100,SELL
